,VCF0004,VCF0901a,VCF0204,VCF0206,VCF0207,VCF0209,VCF0210,VCF0211,VCF0212,VCF0213,VCF0217,VCF0218,VCF0219,VCF0220,VCF0223,VCF0224,VCF0227,VCF0228,VCF0231,VCF0232,VCF0233,VCF0234,VCF0253,VCF0290,VCF0291,VCF0310,VCF0346,VCF0347,VCF0348,VCF0349,VCF0358,VCF0359,VCF0360,VCF0361,VCF0370,VCF0371,VCF0372,VCF0373,VCF0374,VCF0380,VCF0386,VCF0392,VCF0450,VCF0451,VCF0475,VCF0481,VCF0487,VCF0493,VCF0501,VCF0502,VCF0502a,VCF0503,VCF0504,VCF0604,VCF0605,VCF0606,VCF0609,VCF0613,VCF0614,VCF0624,VCF0648,VCF0649,VCF0656,VCF0702,VCF0703,VCF0704,VCF0704a,VCF0705,VCF0706,VCF0707,VCF0708,VCF0709,VCF0710,VCF0713,VCF0714,VCF0724,VCF0801,VCF0803,VCF0804,VCF0806,VCF0809,VCF0823,VCF0824,VCF0830,VCF0838,VCF0839,VCF0843,VCF0846,VCF0847,VCF0849,VCF0850,VCF0851,VCF0852,VCF0853,VCF0854,VCF0867,VCF0867a,VCF0870,VCF0871,VCF0872,VCF0876,VCF0876a,VCF0877,VCF0877a,VCF0878,VCF0879,VCF0879a,VCF0880,VCF0880a,VCF0881,VCF0886,VCF0887,VCF0888,VCF0890,VCF0894,VCF9005,VCF9009,VCF9013,VCF9014,VCF9015,VCF9016,VCF9017,VCF9018,VCF9021,VCF9022,VCF9023,VCF9030,VCF9030a,VCF9030b,VCF9030c,VCF9031,VCF9037,VCF9039,VCF9040,VCF9041,VCF9042,VCF9045,VCF9047,VCF9048,VCF9049,VCF9081,VCF9084,VCF9085,VCF9086,VCF9087,VCF9088,VCF9089,VCF9092,VCF9093,VCF9094,VCF9095,VCF9096,VCF9122,VCF9131,VCF9132,VCF9133
149,2008.0,38.0,66.8461538462,60.7692307692,73.1282051282,54.4102564103,55.0,49.6666666667,67.1282051282,80.0512820513,60.5897435897,49.7435897436,75.7179487179,57.6923076923,68.5897435897,59.2051282051,62.5128205128,51.8461538462,53.3846153846,44.7692307692,40.7179487179,61.8205128205,56.1282051282,54.6153846154,45.4102564103,1.15384615385,1.46153846154,1.94871794872,1.51282051282,1.48717948718,1.74358974359,1.66666666667,1.84615384615,1.87179487179,1.94871794872,1.84615384615,1.48717948718,1.33333333333,3.30769230769,3.0,2.82051282051,3.66666666667,2.15384615385,3.23076923077,3.92307692308,2.89743589744,2.58974358974,3.23076923077,1.64102564103,3.25641025641,2.53846153846,2.79487179487,5.33333333333,1.17948717949,1.64102564103,1.23076923077,0.769230769231,0.820512820513,0.564102564103,2.25641025641,587.897435897,143.512820513,103.769230769,1.69230769231,2.5641025641,1.25641025641,1.25641025641,1.33333333333,2.4358974359,0.948717948718,0.0,1.92307692308,0.0,2.35897435897,1.82051282051,0.769230769231,61.4615384615,5.51282051282,3.66666666667,2.07692307692,3.02564102564,1.92307692308,2.23076923077,5.64102564103,0.897435897436,2.41025641026,2.23076923077,1.20512820513,2.66666666667,3.79487179487,1.87179487179,2.71794871795,3.92307692308,2.12820512821,3.33333333333,5.5641025641,5.30769230769,4.48717948718,4.17948717949,6.28205128205,2.51282051282,2.66666666667,1.92307692308,2.20512820513,3.4358974359,4.0,4.12820512821,1.71794871795,2.61538461538,1.66666666667,1.94871794872,2.15384615385,2.02564102564,1.5641025641,2.35897435897,64.641025641,3.66666666667,2.20512820513,3.35897435897,3.51282051282,3.76923076923,3.02564102564,3.10256410256,3.64102564103,2.15384615385,1.35897435897,5.4358974359,2.17948717949,2.25641025641,2.28205128205,4.79487179487,5.84615384615,3.41025641026,2.46153846154,3.02564102564,4.02564102564,2.12820512821,1.87179487179,1.97435897436,2.05128205128,6.74358974359,3.41025641026,6.69230769231,7.38461538462,6.74358974359,2.94871794872,7.30769230769,5.48717948718,7.46153846154,6.89743589744,7.46153846154,5.64102564103,1.71794871795,2.12820512821,2.23076923077,2.0
150,2008.0,39.0,71.3529411765,72.4117647059,81.3764705882,56.3764705882,58.1411764706,59.7764705882,63.0823529412,85.5647058824,64.6941176471,60.9882352941,79.0117647059,56.1411764706,74.8588235294,49.8705882353,65.9882352941,54.7058823529,49.3294117647,46.7294117647,37.4705882353,68.1882352941,58.6470588235,55.5764705882,100.329411765,1.04705882353,1.29411764706,1.58823529412,1.69411764706,1.6,1.69411764706,1.65882352941,1.31764705882,1.63529411765,1.69411764706,1.81176470588,1.58823529412,1.52941176471,3.0,3.48235294118,3.37647058824,3.05882352941,1.78823529412,3.2,2.82352941176,2.90588235294,2.97647058824,2.70588235294,1.81176470588,2.8,2.23529411765,3.44705882353,5.18823529412,1.30588235294,1.18823529412,1.12941176471,0.811764705882,0.788235294118,0.670588235294,2.24705882353,525.376470588,155.788235294,103.247058824,1.69411764706,2.47058823529,1.07058823529,1.07058823529,1.21176470588,2.24705882353,0.976470588235,0.0,1.47058823529,0.0,1.89411764706,1.81176470588,1.02352941176,54.6705882353,5.76470588235,4.31764705882,2.38823529412,3.12941176471,1.68235294118,2.04705882353,5.51764705882,1.58823529412,3.11764705882,3.07058823529,1.28235294118,2.98823529412,3.52941176471,1.56470588235,2.61176470588,3.77647058824,2.35294117647,3.27058823529,4.94117647059,4.82352941176,4.85882352941,4.56470588235,6.54117647059,2.21176470588,2.35294117647,2.07058823529,2.2,3.48235294118,4.27058823529,4.48235294118,2.37647058824,3.52941176471,2.22352941176,1.54117647059,1.71764705882,1.48235294118,1.47058823529,2.0,62.5882352941,3.90588235294,2.11764705882,3.62352941176,3.16470588235,3.91764705882,3.37647058824,2.76470588235,3.68235294118,2.49411764706,1.2,3.97647058824,2.16470588235,2.22352941176,2.43529411765,4.38823529412,5.65882352941,3.88235294118,2.52941176471,2.84705882353,4.05882352941,1.94117647059,1.51764705882,1.51764705882,1.6,6.14117647059,3.75294117647,5.68235294118,6.70588235294,5.85882352941,3.6,6.89411764706,5.42352941176,6.85882352941,6.07058823529,6.64705882353,5.22352941176,1.78823529412,2.45882352941,1.92941176471,2.23529411765
151,2008.0,40.0,70.5833333333,82.3055555556,72.1111111111,64.5,67.3055555556,63.0833333333,64.0833333333,84.6111111111,72.9722222222,69.6666666667,81.9444444444,68.6111111111,80.3611111111,37.8333333333,68.6388888889,59.0277777778,54.3611111111,46.5833333333,48.25,80.4722222222,65.6111111111,54.0,66.1666666667,1.13888888889,1.22222222222,1.38888888889,1.86111111111,1.77777777778,1.86111111111,1.83333333333,1.19444444444,1.44444444444,1.61111111111,1.69444444444,1.69444444444,1.83333333333,2.44444444444,3.66666666667,3.77777777778,2.75,1.88888888889,3.63888888889,1.66666666667,3.88888888889,3.88888888889,2.22222222222,1.63888888889,2.19444444444,2.08333333333,3.69444444444,4.94444444444,0.916666666667,1.16666666667,1.05555555556,0.472222222222,0.611111111111,0.472222222222,2.38888888889,619.527777778,156.861111111,102.75,1.72222222222,2.61111111111,0.944444444444,0.944444444444,0.944444444444,1.72222222222,1.05555555556,0.805555555556,1.27777777778,0.972222222222,1.63888888889,1.69444444444,0.833333333333,53.5833333333,6.19444444444,5.11111111111,1.69444444444,1.58333333333,2.16666666667,2.97222222222,4.36111111111,1.38888888889,3.0,2.44444444444,1.08333333333,2.83333333333,3.69444444444,1.36111111111,3.0,3.72222222222,2.41666666667,3.38888888889,4.02777777778,3.94444444444,4.61111111111,4.36111111111,5.69444444444,2.63888888889,2.86111111111,2.22222222222,2.41666666667,4.27777777778,4.11111111111,4.16666666667,2.08333333333,3.13888888889,1.44444444444,1.52777777778,1.52777777778,1.30555555556,1.11111111111,1.91666666667,68.9722222222,4.52777777778,1.75,3.97222222222,2.69444444444,3.77777777778,3.52777777778,2.47222222222,3.22222222222,2.11111111111,1.02777777778,5.0,2.36111111111,2.47222222222,2.58333333333,4.66666666667,4.02777777778,2.94444444444,2.83333333333,3.16666666667,3.19444444444,1.94444444444,1.52777777778,1.72222222222,1.36111111111,6.41666666667,2.86111111111,6.19444444444,7.25,6.0,4.0,7.36111111111,5.30555555556,7.16666666667,6.41666666667,7.44444444444,4.52777777778,1.97222222222,2.61111111111,2.11111111111,2.47222222222
152,2008.0,41.0,75.2962962963,75.5555555556,79.2962962963,54.1851851852,63.0740740741,71.7777777778,67.8518518519,79.3703703704,76.1851851852,67.9259259259,81.8888888889,64.2222222222,77.2222222222,33.5185185185,76.5555555556,60.4444444444,50.8148148148,61.4814814815,47.9259259259,69.2222222222,64.5925925926,50.9259259259,67.4074074074,0.962962962963,1.18518518519,1.25925925926,1.77777777778,1.62962962963,1.92592592593,1.66666666667,1.33333333333,1.44444444444,1.51851851852,1.40740740741,1.62962962963,1.59259259259,2.2962962963,2.55555555556,2.74074074074,2.0,2.14814814815,3.7037037037,1.88888888889,3.22222222222,3.22222222222,1.88888888889,1.77777777778,2.33333333333,2.03703703704,2.74074074074,6.07407407407,1.03703703704,1.18518518519,1.07407407407,0.37037037037,0.37037037037,0.296296296296,2.44444444444,707.62962963,149.925925926,98.4074074074,1.74074074074,2.62962962963,1.0,1.0,1.0,2.03703703704,0.851851851852,1.11111111111,1.2962962963,1.55555555556,1.92592592593,1.62962962963,0.851851851852,52.4444444444,4.03703703704,2.37037037037,2.18518518519,2.48148148148,2.18518518519,2.11111111111,4.88888888889,1.51851851852,2.40740740741,2.03703703704,1.33333333333,2.96296296296,2.92592592593,2.48148148148,3.0,3.40740740741,2.62962962963,2.85185185185,5.51851851852,5.44444444444,4.92592592593,4.77777777778,5.44444444444,1.74074074074,1.77777777778,1.40740740741,1.74074074074,2.77777777778,4.18518518519,4.18518518519,2.62962962963,3.88888888889,3.07407407407,1.74074074074,3.03703703704,1.55555555556,1.88888888889,2.59259259259,62.6666666667,4.88888888889,2.25925925926,3.66666666667,3.33333333333,4.0,3.66666666667,2.74074074074,3.37037037037,2.33333333333,1.22222222222,4.55555555556,2.03703703704,2.07407407407,2.2962962963,4.85185185185,4.88888888889,3.74074074074,3.37037037037,3.55555555556,4.0,1.92592592593,1.44444444444,1.51851851852,2.40740740741,6.18518518519,3.7037037037,5.92592592593,7.7037037037,6.62962962963,2.85185185185,7.51851851852,5.55555555556,7.66666666667,6.55555555556,7.62962962963,5.74074074074,1.88888888889,2.2962962963,2.03703703704,2.18518518519
153,2008.0,42.0,67.7777777778,71.9166666667,75.8888888889,55.0833333333,67.3611111111,64.0,64.9722222222,78.3888888889,67.5277777778,62.9166666667,75.0,60.7222222222,73.3333333333,45.4166666667,66.6944444444,59.2777777778,52.4444444444,51.9722222222,42.6666666667,64.25,61.3888888889,54.5,85.4166666667,0.805555555556,1.27777777778,1.38888888889,1.66666666667,1.61111111111,1.77777777778,1.77777777778,1.22222222222,1.44444444444,1.69444444444,1.69444444444,1.83333333333,1.61111111111,2.77777777778,3.44444444444,3.55555555556,2.97222222222,2.11111111111,3.80555555556,2.55555555556,3.33333333333,3.88888888889,2.55555555556,1.55555555556,1.80555555556,1.69444444444,3.58333333333,5.19444444444,1.11111111111,0.972222222222,1.13888888889,0.694444444444,0.75,0.611111111111,2.11111111111,543.916666667,201.25,158.055555556,1.44444444444,2.05555555556,0.694444444444,0.694444444444,0.694444444444,2.63888888889,0.694444444444,0.0,0.916666666667,0.0,2.36111111111,1.72222222222,0.916666666667,58.1388888889,6.0,4.58333333333,2.25,2.94444444444,1.5,2.38888888889,5.61111111111,1.27777777778,3.66666666667,3.58333333333,1.19444444444,2.77777777778,3.27777777778,1.63888888889,3.19444444444,4.02777777778,2.91666666667,3.30555555556,5.27777777778,5.05555555556,4.83333333333,4.63888888889,5.16666666667,2.11111111111,2.25,2.0,2.22222222222,3.11111111111,4.13888888889,4.33333333333,2.11111111111,3.19444444444,1.75,1.41666666667,1.44444444444,1.44444444444,1.36111111111,1.97222222222,64.5833333333,4.72222222222,2.47222222222,4.13888888889,3.44444444444,4.25,3.88888888889,3.05555555556,4.33333333333,1.94444444444,2.38888888889,4.97222222222,2.52777777778,2.61111111111,2.75,5.11111111111,5.30555555556,3.38888888889,3.36111111111,3.55555555556,4.08333333333,1.72222222222,1.36111111111,1.66666666667,1.52777777778,5.97222222222,4.33333333333,5.38888888889,6.5,5.52777777778,3.72222222222,6.88888888889,5.44444444444,6.52777777778,5.75,6.61111111111,5.27777777778,1.47222222222,2.55555555556,2.30555555556,2.61111111111
154,2008.0,44.0,79.15,81.2,75.15,57.1,67.55,66.3,70.95,76.35,78.5,67.05,80.85,68.7,85.05,37.0,74.05,63.1,59.85,61.2,64.2,72.1,64.2,52.2,65.2,1.0,1.25,1.45,2.1,1.8,1.8,1.75,1.25,1.7,1.85,1.9,2.15,2.05,3.2,4.0,3.8,2.4,1.95,3.8,2.0,4.6,3.8,2.6,1.8,3.75,2.95,3.85,5.2,1.3,1.05,0.95,0.75,0.9,0.8,1.75,465.8,194.85,167.65,1.3,1.8,0.55,0.55,0.55,3.35,0.35,0.4,0.45,0.5,1.7,1.8,0.9,58.7,5.85,4.9,1.55,2.0,2.45,2.8,4.2,1.45,3.1,2.9,1.3,3.3,2.85,1.9,3.3,2.95,3.05,2.65,3.6,3.4,4.9,4.75,4.7,2.0,2.15,1.6,1.7,2.8,3.7,3.7,2.5,3.95,2.35,1.2,1.5,1.15,1.05,1.9,67.2,4.75,2.4,4.25,2.8,4.3,4.4,2.45,4.4,2.0,2.05,6.1,2.9,2.9,3.05,4.8,3.45,3.55,3.3,3.65,3.15,1.6,1.05,1.9,1.5,6.15,3.7,5.7,6.95,5.65,3.85,6.65,5.85,6.65,5.8,6.65,4.85,1.95,2.95,2.3,2.7
155,2008.0,45.0,74.884057971,85.7391304348,79.884057971,67.4782608696,69.0724637681,71.0434782609,73.0144927536,86.1884057971,70.3913043478,71.6956521739,82.3623188406,68.7391304348,84.884057971,50.4202898551,72.7101449275,71.5652173913,66.5797101449,44.9710144928,47.8260869565,77.3623188406,69.5217391304,61.2898550725,157.072463768,1.39130434783,1.68115942029,1.68115942029,1.88405797101,1.8115942029,1.98550724638,1.86956521739,1.8115942029,1.65217391304,1.92753623188,1.91304347826,1.71014492754,1.8115942029,2.85507246377,4.08695652174,4.05797101449,3.5652173913,1.95652173913,3.33333333333,2.79710144928,4.05797101449,4.04347826087,3.40579710145,2.07246376812,3.68115942029,2.98550724638,3.72463768116,5.04347826087,1.08695652174,1.50724637681,1.44927536232,0.855072463768,0.884057971014,0.695652173913,2.49275362319,451.739130435,183.217391304,115.0,1.52173913043,2.27536231884,0.724637681159,0.724637681159,0.724637681159,2.85507246377,0.550724637681,0.579710144928,0.768115942029,0.782608695652,1.84057971014,2.15942028986,0.869565217391,54.9275362319,6.08695652174,5.0,1.97101449275,1.95652173913,2.46376811594,2.55072463768,4.46376811594,1.15942028986,2.52173913043,2.71014492754,1.14492753623,2.50724637681,3.71014492754,1.47826086957,2.95652173913,3.73913043478,2.69565217391,3.39130434783,4.73913043478,4.52173913043,4.57971014493,4.21739130435,6.60869565217,3.15942028986,3.30434782609,2.91304347826,2.97101449275,4.33333333333,4.4347826087,4.66666666667,2.11594202899,3.28985507246,2.49275362319,1.88405797101,1.68115942029,1.68115942029,1.52173913043,2.31884057971,74.9855072464,4.13043478261,2.05797101449,3.88405797101,2.84057971014,4.01449275362,3.71014492754,2.63768115942,4.24637681159,1.46376811594,1.75362318841,5.5652173913,2.30434782609,2.34782608696,2.47826086957,4.94202898551,4.24637681159,3.69565217391,2.95652173913,2.92753623188,3.44927536232,2.31884057971,1.84057971014,2.20289855072,1.57971014493,6.76811594203,3.49275362319,6.55072463768,7.23188405797,6.71014492754,3.95652173913,7.44927536232,5.66666666667,7.34782608696,6.71014492754,7.46376811594,5.44927536232,1.78260869565,2.73913043478,2.28985507246,2.63768115942
156,2008.0,47.0,76.5064935065,79.9480519481,82.2857142857,63.8051948052,61.2987012987,64.012987013,73.6623376623,89.1038961039,66.961038961,56.7272727273,82.9480519481,60.7402597403,80.3116883117,52.4545454545,72.9350649351,62.4545454545,62.6363636364,49.1428571429,39.4285714286,75.3766233766,65.8701298701,54.9480519481,89.4415584416,1.25974025974,1.45454545455,1.66233766234,1.51948051948,1.68831168831,1.88311688312,1.68831168831,1.50649350649,1.58441558442,1.75324675325,1.74025974026,1.50649350649,1.53246753247,3.06493506494,3.68831168831,3.36363636364,3.27272727273,1.63636363636,2.85714285714,3.11688311688,3.11688311688,3.16883116883,3.16883116883,1.75324675325,3.2987012987,2.46753246753,3.03896103896,4.93506493506,1.03896103896,1.46753246753,1.2987012987,0.805194805195,0.792207792208,0.688311688312,2.15584415584,541.038961039,112.285714286,80.961038961,1.77922077922,2.7012987013,1.22077922078,1.22077922078,1.22077922078,2.03896103896,0.948051948052,1.24675324675,1.55844155844,2.02597402597,1.87012987013,1.85714285714,0.896103896104,56.2727272727,6.03896103896,4.4025974026,2.32467532468,2.62337662338,1.90909090909,1.61038961039,4.97402597403,1.11688311688,2.49350649351,2.71428571429,1.11688311688,2.84415584416,3.68831168831,1.46753246753,2.67532467532,3.37662337662,2.19480519481,2.80519480519,5.02597402597,4.71428571429,4.76623376623,4.41558441558,5.25974025974,2.64935064935,2.61038961039,2.12987012987,2.27272727273,3.5974025974,3.88311688312,4.02597402597,2.19480519481,3.28571428571,1.74025974026,1.46753246753,1.55844155844,1.32467532468,1.31168831169,2.15584415584,70.4805194805,3.62337662338,1.94805194805,3.31168831169,3.22077922078,3.48051948052,3.1038961039,2.85714285714,3.64935064935,1.80519480519,0.831168831169,5.71428571429,2.09090909091,2.18181818182,2.19480519481,4.94805194805,4.88311688312,3.53246753247,2.27272727273,2.63636363636,3.79220779221,2.11688311688,1.53246753247,1.49350649351,1.45454545455,6.31168831169,3.07792207792,5.93506493506,7.37662337662,6.12987012987,2.85714285714,7.12987012987,4.7012987013,6.94805194805,6.61038961039,7.05194805195,5.0,1.62337662338,2.15584415584,1.80519480519,1.94805194805
157,2008.0,48.0,77.5205479452,73.8657534247,74.1835616438,64.2547945205,66.1397260274,65.3753424658,66.9643835616,83.4684931507,80.7808219178,66.5917808219,79.9397260274,61.098630137,78.1671232877,49.9698630137,71.7780821918,62.9917808219,62.6821917808,57.5150684932,61.6931506849,68.495890411,65.9835616438,58.7671232877,110.389041096,1.00821917808,1.42465753425,1.59726027397,1.6904109589,1.72602739726,1.83287671233,1.75890410959,1.37808219178,1.52876712329,1.77534246575,1.78904109589,1.63561643836,1.61643835616,2.7397260274,3.60547945205,3.81095890411,3.27397260274,1.94246575342,3.35616438356,2.51780821918,3.4602739726,3.58630136986,2.94246575342,1.65753424658,3.07123287671,2.3698630137,3.87671232877,5.04931506849,1.04383561644,1.4301369863,1.29315068493,0.682191780822,0.720547945205,0.608219178082,2.03835616438,594.284931507,159.895890411,127.846575342,1.47945205479,2.18630136986,0.73698630137,0.73698630137,0.761643835616,3.01369863014,0.572602739726,0.66301369863,0.821917808219,0.980821917808,1.86849315068,1.79178082192,0.8,54.7452054795,5.39178082192,3.89589041096,1.91780821918,2.14520547945,1.83835616438,1.86301369863,5.4301369863,1.17534246575,2.54794520548,2.24931506849,1.20821917808,2.87397260274,3.27397260274,1.80273972603,2.95342465753,3.31232876712,2.66301369863,3.03835616438,4.92328767123,4.76438356164,4.70410958904,4.44657534247,6.01917808219,2.48767123288,2.51780821918,2.16712328767,2.2602739726,3.21369863014,3.85479452055,3.94520547945,2.03561643836,3.01917808219,1.99178082192,1.51506849315,1.55068493151,1.38082191781,1.29315068493,2.04109589041,68.8109589041,4.12054794521,2.18904109589,3.58082191781,3.12876712329,3.70684931507,3.4602739726,2.78082191781,4.11232876712,1.8301369863,1.85753424658,6.15616438356,2.5095890411,2.56712328767,2.6,4.95616438356,5.46301369863,3.64383561644,2.8602739726,3.02739726027,3.88767123288,2.0602739726,1.46301369863,1.64931506849,1.45205479452,6.74520547945,3.55068493151,6.45205479452,7.33424657534,6.51780821918,3.92054794521,7.39178082192,5.24109589041,7.34520547945,6.6904109589,7.34794520548,5.20547945205,1.8904109589,2.57260273973,2.1698630137,2.47945205479
158,2008.0,51.0,69.1176470588,74.6764705882,79.0,53.6176470588,54.5294117647,55.6764705882,63.9117647059,81.6470588235,61.0,61.3235294118,75.7941176471,62.0588235294,74.3823529412,47.0882352941,63.7647058824,50.2058823529,54.6176470588,38.7352941176,41.1764705882,66.7647058824,58.2058823529,54.3823529412,113.058823529,1.23529411765,1.58823529412,1.73529411765,2.02941176471,1.94117647059,1.79411764706,1.79411764706,1.61764705882,1.85294117647,1.70588235294,1.73529411765,1.67647058824,1.73529411765,2.41176470588,3.52941176471,3.70588235294,2.5,2.08823529412,3.52941176471,2.64705882353,3.35294117647,3.47058823529,2.38235294118,2.08823529412,3.41176470588,2.94117647059,3.85294117647,5.11764705882,0.941176470588,1.67647058824,1.55882352941,0.558823529412,0.647058823529,0.558823529412,2.23529411765,570.029411765,92.6176470588,49.7058823529,1.73529411765,2.52941176471,0.911764705882,0.911764705882,1.0,2.47058823529,0.735294117647,0.852941176471,0.911764705882,1.26470588235,2.79411764706,2.02941176471,0.794117647059,54.4411764706,6.02941176471,4.88235294118,1.94117647059,2.08823529412,1.94117647059,2.67647058824,6.11764705882,1.20588235294,2.23529411765,2.05882352941,1.32352941176,2.41176470588,3.76470588235,2.0,2.29411764706,3.26470588235,1.85294117647,3.02941176471,4.91176470588,4.64705882353,4.73529411765,4.38235294118,6.35294117647,2.41176470588,2.47058823529,2.5,2.55882352941,3.23529411765,3.91176470588,4.23529411765,2.20588235294,3.20588235294,1.94117647059,1.58823529412,2.0,1.58823529412,1.58823529412,2.38235294118,60.7647058824,4.5,1.55882352941,3.32352941176,3.08823529412,3.52941176471,2.79411764706,2.58823529412,3.58823529412,1.58823529412,1.23529411765,4.52941176471,1.70588235294,1.76470588235,1.94117647059,4.64705882353,5.64705882353,3.14705882353,2.58823529412,2.67647058824,3.52941176471,1.85294117647,1.64705882353,2.05882352941,1.5,7.20588235294,4.73529411765,6.94117647059,7.55882352941,6.82352941176,4.0,7.52941176471,6.14705882353,7.67647058824,6.61764705882,7.55882352941,5.20588235294,1.55882352941,2.20588235294,2.05882352941,2.02941176471
159,2008.0,53.0,63.8695652174,74.2173913043,72.1739130435,56.9130434783,62.4347826087,65.347826087,52.5652173913,74.2173913043,69.0,66.4782608696,69.3913043478,63.7391304348,69.3913043478,37.7391304348,67.0,53.8695652174,49.0869565217,64.0434782609,51.2608695652,58.7826086957,61.5217391304,52.2608695652,105.739130435,1.0,1.08695652174,1.21739130435,1.69565217391,1.65217391304,1.86956521739,1.86956521739,1.13043478261,1.30434782609,1.91304347826,1.82608695652,1.95652173913,1.86956521739,2.17391304348,3.73913043478,3.91304347826,2.5652173913,1.95652173913,3.78260869565,1.52173913043,3.78260869565,4.13043478261,2.34782608696,1.65217391304,2.30434782609,2.13043478261,3.60869565217,5.52173913043,1.08695652174,1.5652173913,1.17391304348,0.739130434783,0.695652173913,0.782608695652,2.30434782609,439.782608696,110.826086957,64.7826086957,1.60869565217,2.39130434783,0.739130434783,0.739130434783,0.739130434783,2.86956521739,0.695652173913,0.0,0.782608695652,0.0,1.73913043478,1.73913043478,0.826086956522,44.7391304348,4.5652173913,3.21739130435,1.47826086957,2.13043478261,1.73913043478,1.04347826087,5.0,1.52173913043,2.78260869565,2.08695652174,1.34782608696,3.34782608696,2.47826086957,1.65217391304,3.5652173913,3.17391304348,2.60869565217,2.17391304348,4.73913043478,4.39130434783,4.91304347826,4.73913043478,5.69565217391,1.69565217391,1.82608695652,1.17391304348,1.4347826087,1.86956521739,3.5652173913,3.5652173913,1.91304347826,2.86956521739,1.95652173913,1.52173913043,1.78260869565,1.52173913043,1.4347826087,1.73913043478,59.0,4.73913043478,1.82608695652,4.21739130435,2.65217391304,4.26086956522,3.5652173913,2.30434782609,3.08695652174,1.21739130435,1.04347826087,4.17391304348,1.82608695652,1.91304347826,2.21739130435,4.47826086957,4.95652173913,3.08695652174,3.34782608696,3.52173913043,3.04347826087,1.95652173913,1.4347826087,2.13043478261,1.65217391304,6.39130434783,4.47826086957,6.08695652174,7.21739130435,6.30434782609,4.08695652174,7.34782608696,5.82608695652,7.78260869565,6.65217391304,7.39130434783,5.52173913043,1.69565217391,2.04347826087,1.73913043478,2.04347826087
160,2008.0,55.0,69.5,70.6363636364,68.5909090909,51.2727272727,63.8181818182,62.5909090909,57.1818181818,74.3636363636,64.9090909091,61.6363636364,74.2727272727,60.2272727273,72.0,37.3636363636,64.9090909091,56.2727272727,46.9545454545,50.0,41.7272727273,56.0454545455,58.4090909091,49.6363636364,62.2727272727,1.22727272727,1.36363636364,1.45454545455,1.63636363636,1.59090909091,1.90909090909,1.81818181818,1.18181818182,1.5,1.77272727273,1.68181818182,1.54545454545,1.5,2.63636363636,3.54545454545,3.36363636364,2.27272727273,2.09090909091,3.5,2.27272727273,3.0,2.81818181818,2.09090909091,1.68181818182,3.27272727273,2.54545454545,3.59090909091,5.09090909091,0.636363636364,1.54545454545,1.63636363636,0.863636363636,0.636363636364,0.818181818182,2.40909090909,514.272727273,193.045454545,120.545454545,1.68181818182,2.5,1.0,1.0,1.0,1.95454545455,1.0,0.0,1.36363636364,0.0,1.5,1.72727272727,0.545454545455,50.6818181818,5.5,4.22727272727,1.31818181818,1.59090909091,1.77272727273,2.04545454545,6.0,0.727272727273,1.77272727273,1.40909090909,1.31818181818,3.22727272727,3.31818181818,1.81818181818,2.95454545455,3.54545454545,2.77272727273,2.81818181818,4.90909090909,4.77272727273,4.81818181818,4.72727272727,6.0,2.09090909091,2.18181818182,1.72727272727,1.81818181818,2.81818181818,3.81818181818,4.0,2.36363636364,3.5,2.27272727273,1.31818181818,1.86363636364,1.59090909091,1.63636363636,2.13636363636,63.2272727273,4.27272727273,2.09090909091,3.5,3.45454545455,3.90909090909,3.18181818182,2.90909090909,4.09090909091,1.95454545455,1.22727272727,4.63636363636,2.04545454545,2.22727272727,2.04545454545,3.90909090909,4.18181818182,3.36363636364,3.09090909091,3.27272727273,3.40909090909,2.31818181818,1.59090909091,1.31818181818,1.59090909091,7.54545454545,4.45454545455,7.45454545455,7.81818181818,7.72727272727,4.09090909091,7.68181818182,5.40909090909,7.90909090909,7.09090909091,7.90909090909,4.95454545455,1.68181818182,2.31818181818,2.27272727273,2.27272727273
